"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Sub-Saharan Africa (excluding high income)","SSA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17782.890115772","20361.5968223401","21187.2118593702","23240.5271787373","22822.3585236181","22806.2751138059","23509.6462154466","24484.7743336304","24623.3171263778","27687.2442736765","29616.928992019","28888.6438528709","30453.154747973","39457.1292016664","47630.1074263686","49986.4195236905","51132.46649765","53255.3747330453","53182.5817112669","48072.5115824263","55630.9910501244","68065.1264003877","69555.249327359","69181.5051404639","76005.9769167561","79087.956185092","77020.2337513833","","","","","",
"South Sudan","SSD","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","",
"Sub-Saharan Africa","SSF","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17796.5165560742","20377.1992402683","21203.4469187836","23258.3356257406","22839.8465418173","22823.7508078202","23527.6608794633","24503.5362060593","24642.1851595648","27708.4600928584","29639.6234647519","28910.7802647989","30476.4899928339","39487.3638942311","47666.6048017225","50024.7224630398","51171.6476148755","53296.1825646096","53223.3337639472","48109.347957447","55673.619237869","68117.2824546353","69608.5472135009","69234.5166388017","76064.2177820105","79148.5586690844","77079.2518080908","","","","","",
"Small states","SST","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","3325.36159384771","3994.89748522644","4346.40382820028","4921.08880163369","5451.13804897519","7465.32518887288","8642.59246454716","10059.7767679655","10578.667083784","13457.6714167126","17301.9233263788","18105.3663960333","19740.1498641497","18122.1047933177","21397.251195312","26056.1051061557","35993.1336273684","37142.5035742353","35206.4289549984","36138.1997371672","36673.8284502702","35959.6568327995","42113.8075677224","43754.1705016003","42922.8301031383","46800.5588073735","54801.5127093494","53222.5238988479","57680.5170422779","70256.6328686752","78322.1374242278","79243.44756384","80622.7188839613","84571.9605935271","89760.3913797644","82621.5847424182","87847.7299788151","95379.8444535396","93973.6342404473","98996.4897885781","106950.673599007","121582.378957028","128422.76688383","142518.58931671","163160.589442981","167200.726398211","171776.746278584","190154.378358425","210663.334711473","230704.745696842","213437.087005123","259161.973300444","256409.234281746","246317.608986099","","","","","",
"Sao Tome and Principe","STP","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Suriname","SUR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","","","","","",
"Slovak Republic","SVK","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11400.703","11290.693","10777.313","11950.753","12592.478","12779.495","12984.847","13142.528","13230.536","14128.951","13439.555","12984.847","12592.478","13476.225","12317.453","11657.393","11833.409","10131.921","11466.709","10619.632","9996.242","10439.949","8639.452","8885.141","8921.811","","","","","",
"Slovenia","SVN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1408.128","1408.128","1441.131","1708.822","1668.485","1818.832","1877.504","1954.511","1892.172","1947.177","1877.504","2075.522","2057.187","2126.86","2060.854","2093.857","2013.183","1903.173","1976.513","1690.487","1628.148","1584.144","1433.797","1521.805","1613.48","","","","","",
"Sweden","SWE","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","157.681","414.371","553.717","711.398","949.753","1320.12","1411.795","1595.145","1738.158","1727.157","1727.157","1851.835","1829.833","1811.498","1815.165","1778.495","2005.849","2038.852","2035.185","2024.184","1928.842","2020.517","2086.523","1892.172","2493.56","3358.972","2654.908","2306.543","2189.199","1818.832","1657.484","1873.837","","","","","",
"Eswatini","SWZ","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Sint Maarten (Dutch part)","SXM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","",
"Seychelles","SYC","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Syrian Arab Republic","SYR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","190.684","0","0","0","0","0","0","223.687","69.673","66.006","69.673","91.675","91.675","95.342","146.68","249.356","297.027","748.068","737.067","1738.158","2849.259","3135.285","3659.666","3784.344","3747.674","4063.036","5122.799","5456.496","8463.436","10949.662","11210.019","11323.696","10373.943","12621.814","12713.489","13179.198","11323.696","11694.063","11507.046","11210.019","13773.252","17872.958","15071.37","11972.755","9838.561","9094.16","7979.392","6959.966","","","","","",
"Turks and Caicos Islands","TCA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Chad","TCD","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","6901.09409563607","8006.62748547826","7772.69209240585","7576.48821434512","7497.25203282059","8425.44730210789","8919.73014876089","9202.71651134848","9285.72584437417","9051.79045130176","8150.00724252264","10423.9042908508","11984.8633207262","15395.7088932184","18832.8206032326","23560.7253571822","26806.4694938222","31680.7141568226","35624.3870904742","36678.7848967121","41245.3405201698","39684.3814902944","42398.0330660235","42276.0296573054","56650.2494480884","63390.0135115137","63889.1183653603","70325.7224434861","70225.9014727168","73738.1208146005","93909.3510559874","103938.110855497","116041.707186741","135250.952477316","146775.023153176","172763.127011283","186662.084973638","194806.322063103","169261.69415772","213532.176419802","200546.315563318","228760.279766107","222368.600025008","249231.327784834","262854.147509527","280331.85703199","310007.512972807","343261.920473732","369992.10187948","403975.514327835","446817.441440409","494928.086127586","536201.548050236","579547.88767694","615806.679203635","667532.893882609","693062.794415317","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","161206.358163964","202753.674380906","249891.438867675","301351.275372393","360757.116043282","415782.262264411","460001.610379218","505360.934460362","548456.287580321","591487.716814318","561747.128870099","629186.828560913","660163.278300415","697761.177227569","744335.055142007","815620.841971587","898961.608295662","953089.158734711","996908.98256225","1051155.86522794","1097556.55207994","1173578.8919665","1235901.01757417","1317388.52847555","1398093.01779878","1519131.10841273","1479031.88092772","1681877.08308719","1788591.73816618","1797332.81578346","1847701.87730022","1837645.11036456","1333491.0742629","1288015.55265347","1186481.59836873","1161754.92924306","1179215.99450238","1137231.20994606","1127832.78788023","1154451.46741896","1169967.3459136","1194434.83468838","1193611.99499651","1270051.21946619","1296481.71593637","1319978.77045572","1340258.26348938","1375927.78220513","1385628.42038782","1274688.86264191","1410461.02449993","1455856.92228816","1422658.52899273","1405522.45092928","1398701.11513364","1321864.55909596","1328994.78556914","","","","","",
"Togo","TGO","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.668","33.003","40.337","73.34","73.34","14.668","","","","","",
"Thailand","THA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","561.051","2449.556","2948.268","4444.404","5683.85","5412.492","6193.563","10315.271","10256.599","11129.345","13824.59","14814.68","16703.185","18782.374","19504.773","22123.011","27597.842","28664.939","30953.147","35474.558","45441.464","48587.75","49262.478","50065.551","54084.583","54986.665","57821.256","60340.485","71715.519","81048.034","70553.08","80611.661","86691.547","86662.211","86460.526","84608.691","","","","","",
"Tajikistan","TJK","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3223.293","2709.913","1488.802","1675.819","2148.862","1441.131","1474.134","1466.8","1437.464","1408.128","979.089","1052.429","1228.445","1228.445","1232.112","1239.446","990.09","443.707","366.7","370.367","271.358","7.334","7.334","7.334","7.334","","","","","",
"Turkmenistan","TKM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12625.481","17938.964","24363.548","25669","20755.22","21180.592","20051.156","24535.897","24968.603","26116.374","26490.408","29398.339","30909.143","32643.634","34044.428","39882.292","40105.979","34524.805","39717.277","43728.975","45104.1","46306.876","46985.271","48899.445","48899.445","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","21956.2513344815","26370.7767794708","32573.6117412793","34342.5252763541","39300.1382101823","43912.5026689629","47636.5311638573","52788.1039151278","54607.4470027377","55212.2149803344","62756.3078290727","64268.2277730644","68377.5486464779","76720.2453630682","79453.3314156687","80271.3188725463","79720.8249442211","85993.3543528843","96483.7527335039","112114.678923695","122155.378038923","125628.917192299","136763.978557557","143422.535962887","149670.262701764","153822.170372547","152775.470959745","160843.806896289","169659.713085234","212883.217989645","180791.925030326","188221.146502381","165786.292088334","179939.772411007","196603.229539673","214800.561383111","238486.530779157","254003.45529274","280811.443029013","288438.650159977","289097.504434501","301518.845315974","313529.062429304","331321.546058636","361472.634608959","369948.517982549","398966.136049777","398347.176059008","409898.51688673","408884.969901846","441883.274409706","439879.444067637","462877.072221308","475035.448215755","487333.086550578","498296.127456802","495007.988864604","","","","","",
"Timor-Leste","TLS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","3677.58771037663","3833.22927006609","4245.73922197168","4502.58504108271","5308.14692829457","5460.78954305502","5960.69410639548","5903.45312586031","6250.71507444033","13745.4674591783","23400.1128427766","21602.7460539724","23625.2606995483","26273.6100656421","30043.8826502251","31833.6173082914","35149.7781139621","30153.2932612656","52507.269956217","46193.9003663866","49645.8694963723","33422.3766095302","28217.752071384","44163.106165192","72418.9594411012","75265.1194191357","84718.0282618448","97649.5770777073","108237.901815268","115286.624652435","115054.207304832","126168.002676676","125487.411033994","140776.008772683","159920.025090589","186048.66066887","192383.105790148","191261.460345504","219553.540866166","236051.234372302","242244.998539505","253320.77203187","285586.138958136","304779.583719365","326862.691321033","389693.847160833","407769.448665366","434962.696869072","453353.879973285","474060.595537796","496179.476240347","516367.967685794","521253.62820496","523928.204414519","560061.577041099","594310.5891564","629653.746084702","","","","","",
"Tonga","TON","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"South Asia (IDA & IBRD)","TSA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","2916.17183949767","3607.35504513095","4515.9891469185","5684.7877137478","7001.14224582464","7902.01024417812","9346.50548291732","10757.1564315094","13328.4172542749","11018.5744514263","11901.4362961296","7957.2223405722","9199.34398355297","10582.8763981962","11236.4234780414","12505.2985102556","14018.7759583184","14393.3234075864","15723.3490437627","17133.6348476394","19843.3709857113","22702.1617209408","24987.6655440255","27296.1008435959","30196.9326190494","34920.816775124","37427.9915375713","42652.5462635858","49405.8660886536","54443.1470900341","59449.8527894335","65446.4338904699","67475.8695594631","72337.3425744524","83982.7107164906","87575.3086992657","95742.7362409578","98639.7461036637","96640.8857366516","101540.577879117","104869.463882306","117179.844842432","132219.071504368","139442.486597395","144980.438168716","147896.55759516","153893.138696196","168274.99636554","202228.869215512","223967.90892405","219652.969431972","205194.673507676","230904.680561004","222630.239462378","232976.157270221","234218.278913202","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17796.5165560742","20377.1992402683","21203.4469187836","23258.3356257406","22839.8465418173","22823.7508078202","23527.6608794633","24503.5362060593","24642.1851595648","27708.4600928584","29639.6234647519","28910.7802647989","30476.4899928339","39487.3638942311","47666.6048017225","50024.7224630398","51171.6476148755","53296.1825646096","53223.3337639472","48109.347957447","55673.619237869","68117.2824546353","69608.5472135009","69234.5166388017","76064.2177820105","79148.5586690844","77079.2518080908","","","","","",
"Trinidad and Tobago","TTO","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","1466.8","1595.145","1628.148","1595.145","2086.523","2251.538","2643.907","2918.932","3061.945","3076.613","3582.659","3490.984","3615.662","3479.983","3182.956","2904.264","3766.009","4536.079","5606.843","6325.575","7209.322","6600.6","7260.66","7730.036","7766.706","9435.191","7422.008","7792.375","7172.652","9519.532","10758.978","10854.32","11118.344","11026.669","11708.731","11525.381","13208.534","13820.923","16237.476","18283.662","19618.45","22563.051","24686.244","27476.831","29717.368","33674.061","38085.462","39940.964","38730.854","39119.556","42042.155","41484.771","40612.025","41103.403","41297.754","40810.043","37803.103","","","","","",
"Tunisia","TUN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","14.668","14.668","14.668","14.668","18.335","18.335","18.335","18.335","22.002","22.002","11.001","3.667","44.004","264.024","465.709","487.711","495.045","531.715","660.06","762.736","902.082","887.414","957.087","935.085","1694.154","2108.525","1452.132","2464.224","2060.854","3157.287","2500.894","1877.504","2585.235","2489.893","3428.645","3755.008","3993.363","4301.391","4811.104","5031.124","5339.152","5918.538","5918.538","6248.568","6519.926","6714.277","6901.294","8056.399","8771.464","9127.163","11646.392","11276.025","12167.106","12134.103","12068.097","11580.386","11943.419","","","","","",
"Turkiye","TUR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.337","3.667","44.004","29.336","73.34","14.668","73.34","124.678","847.077","1378.792","2306.543","5478.498","6538.261","7990.393","8738.461","9710.216","10355.608","13252.538","16002.788","19105.07","20487.529","24257.205","28943.631","30626.784","33747.401","40586.356","42848.895","52199.745","59486.074","69680.334","69152.286","66229.687","71906.203","84256.659","85342.091","86013.152","92082.037","90200.866","87630.299","","","","","",
"Tuvalu","TUV","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Tanzania","TZA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","245.689","678.395","946.086","1019.426","1052.429","1243.113","1474.134","1628.148","1859.169","1870.17","1741.825","1675.819","1591.478","","","","","",
"Uganda","UGA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Ukraine","UKR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195506.105","184219.079","163808.557","156848.591","170614.509","151923.81","136258.386","147809.436","142616.964","142653.634","130919.234","147853.44","151571.778","149822.619","129742.127","125580.082","120974.33","93475.497","126540.836","107303.754","98554.292","90365.881","76599.963","59691.426","58638.997","","","","","",
"Upper middle income","UMC","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","116512.427844975","151718.46333463","189443.39291544","227243.513364644","274551.101395059","316758.242186169","351025.736137395","385155.441944307","415685.954405787","443833.945211832","419080.246385217","470861.015148662","498901.029677263","533273.737676146","567258.218586872","619481.023671403","679927.563849183","730188.361068828","776189.17978081","834533.321133958","872673.705509299","929811.216201859","985960.36520861","1059119.47709993","1144332.00639952","1249732.98334785","1217622.86068954","1389506.11518456","1487657.76608136","1546561.2733018","1547228.82969472","1573405.51331552","1194032.92510333","1164129.6008087","1106612.89673957","1117016.31948633","1127728.79165613","1126578.23416552","1137168.04126762","1166936.83815944","1229907.43140953","1272805.03103313","1281264.83875136","1373426.54182317","1440236.56269688","1505708.45029393","1587252.80535832","1667678.20990055","1727934.25722992","1691928.13717796","1845833.45280102","1943425.57242096","1979086.79735575","2059011.37807898","2113652.142911","2082545.85930284","2127335.49797848","","","","","",
"Uruguay","URY","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.667","40.337","62.339","58.672","40.337","110.01","194.351","183.35","212.686","194.351","172.349","121.011","150.347","146.68","106.343","99.009","91.675","95.342","106.343","","","","","",
"United States","USA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","630540.65","636935.898","676920.866","719043.695","759692.39","783245.531","842896.62","882005.175","937127.519","1018916.287","1060078.362","1097826.46","1116586.832","1104383.056","1053030.388","978931.319","995271.471","963676.599","981036.177","1015843.341","1002059.088","970713.572","903497.462","858228.347","886962.959","860681.57","817454.974","865694.359","907443.154","939188.373","1003980.596","1050346.144","1070995.021","1101299.109","1123766.818","1162211.646","1152435.424","1161085.877","1142303.503","1200792.153","1255148.094","1179494.217","1225702.084","1189992.838","1168709.57","1162996.384","1151434.333","1244700.811","1240762.453","1227971.957","1275074.572","1304065.874","1365136.092","1392202.219","1440397.6","1484155.911","1498556.22","","","","","",
"Uzbekistan","UZB","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76907.991","81616.419","78217.11","78349.122","81323.059","82573.506","94432.584","97014.152","95444.676","96918.81","102136.951","100376.791","99878.079","95532.684","98011.576","98605.63","102653.998","86200.169","85268.751","95209.988","98323.271","86049.822","87747.643","86016.819","75012.152","","","","","",
"St. Vincent and the Grenadines","VCT","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Venezuela, RB","VEN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","9508.531","10120.92","10700.306","11569.385","12728.157","13483.559","14337.97","15705.761","16211.807","16688.517","18800.709","19585.447","19798.133","23637.482","24323.211","23648.483","22321.029","25126.284","25977.028","30062.066","32929.66","31649.877","32977.331","34260.781","37663.757","36607.661","41048.398","41004.394","42797.557","39079.219","42379.519","43112.919","19354.426","39867.624","50080.219","57212.534","64172.5","65719.974","80343.97","77861.411","53409.855","60919.871","55756.735","51866.048","51143.649","52078.734","56809.164","58055.944","55936.418","54319.271","59233.051","47916.689","49783.192","48551.08","46684.577","46471.891","48796.769","","","","","",
"British Virgin Islands","VGB","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Virgin Islands (U.S.)","VIR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.335","40.337","135.679","117.344","73.34","77.007","77.007","55.005","14.668","7.334","3.667","0","0","0","425.372","627.057","1140.437","1899.506","2159.863","3065.612","2566.9","4103.373","5210.807","8767.797","9402.188","11221.02","12489.802","13912.598","15386.732","18063.642","16292.481","17971.967","18734.703","19614.783","20480.195","20384.853","","","","","",
"Vanuatu","VUT","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"World","WLD","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","977329.150158434","1032102.79118887","1133989.00697749","1228043.33550178","1351789.30918678","1442574.04342897","1570350.26206208","1677850.99529187","1821862.34390843","1992215.18349735","2080090.80568133","2236653.96787061","2355740.02642321","2434154.25957514","2464995.97069088","2473148.59971709","2618571.28337339","2661513.3951002","2799389.4324024","2949966.8360081","3037974.12405062","3090164.41542552","3029263.8575882","3075650.53538275","3330154.24904111","3472327.74292236","3411783.93606813","3690359.63922879","3885823.25266143","4082069.65218388","4237095.42630304","4394438.36491346","4045055.41260861","4151669.87743308","4159146.1645754","4280835.92749705","4450212.67038696","4464488.33731466","4493665.63598714","4706483.31529455","4838354.20611413","4867044.32270977","5001784.1484542","5200906.13950122","5348647.17012098","5509524.73796343","5634269.97396737","5855245.02741082","6011683.52530291","5902905.44935825","6362935.0970411","6496773.56035589","6603953.62223841","6711986.18087934","6774278.00733484","7146572.79793599","7322549.21730787","","","","","",
"Samoa","WSM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Kosovo","XKX","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","","","","","",
"Yemen, Rep.","YEM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","737.067","1947.177","1301.785","1518.138","2013.183","1855.502","1895.839","986.423","","","","","",
"South Africa","ZAF","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3446.98","3494.651","3520.32","3927.357","3927.357","3927.357","3534.988","3157.287","2658.575","3476.316","3201.291","4158.378","4125.375","2471.558","6369.579","6318.241","6131.224","7898.718","8126.072","7044.307","8874.14","8808.134","9262.842","9391.187","9050.156","9974.24","10131.921","","","","","",
"Zambia","ZMB","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Zimbabwe","ZWE","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
